#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
3114,low,4,2012-06-14 00:00:00,Task,53,0,0,100,Major,0,0,2,1,0,0,0,1,0.5,0,8,54,71,257,55
3115,low,8,2012-08-03 00:00:00,Component  Upgrade,230,0,31,2,Blocker,2,0,1,0,1,1,0,1,0.632183908045977,0,2,88,189,288,345
3116,Nondelay,0,2012-08-10 00:00:00,Bug,2,0,0,0,Major,3,0,1,1,0,0,0,1,0,0,10,80,172,292,303
3117,Nondelay,0,2012-08-16 00:00:00,Enhancement,10,1,0,0,Major,1,0,1,0,0,0,0,0,0,0,10,68,141,93,365
3118,Nondelay,0,2012-08-28 00:00:00,Release,1,0,0,0,Major,0,0,1,0,0,0,0,0,0,2,10,45,144,292,346
3119,Nondelay,0,2012-08-29 00:00:00,Bug,26,0,15,0,Major,1,0,1,1,0,0,0,1,0.7777777777777778,0,7,24,83,179,169
3120,Nondelay,0,2012-08-30 00:00:00,Task,0,0,0,1,Major,0,0,1,1,0,0,0,1,0.6,0,10,90,167,229,398
3121,high,171,2012-09-03 00:00:00,Bug,72,1,3,1,Major,15,3,1,2,1,0,0,1,0,0,6,99,200,214,40
3122,Nondelay,0,2012-09-17 00:00:00,Bug,0,0,42,0,Blocker,5,0,0,0,0,0,0,1,0,1,6,30,199,299,246
3123,low,7,2012-09-22 00:00:00,Feature Request,5,0,0,1,Minor,1,1,1,1,0,0,0,1,0.6666666666666666,0,3,91,107,169,345
3124,Nondelay,0,2012-10-19 00:00:00,Bug,0,0,66,4,Major,1,0,1,0,0,0,0,1,0.875,0,6,72,71,61,36
3125,medium,25,2012-10-19 00:00:00,Enhancement,32,0,66,4,Major,1,0,1,0,0,0,0,1,0.875,0,6,100,187,241,265
3126,medium,37,2012-10-19 00:00:00,Enhancement,49,0,0,150,Major,1,3,1,0,1,0,0,1,0.875,0,10,71,169,51,325
3127,Nondelay,0,2012-10-30 00:00:00,Feature Request,0,1,0,0,Major,1,0,1,1,0,0,0,0,0,0,1,95,169,166,45
3128,Nondelay,0,2012-10-30 00:00:00,Feature Request,0,0,0,0,Major,1,0,1,1,0,0,0,0,0,0,1,95,169,166,45
3129,Nondelay,0,2012-10-30 00:00:00,Feature Request,0,0,0,0,Major,1,0,1,1,0,0,0,0,0,0,1,95,169,166,45
3130,Nondelay,0,2012-10-30 00:00:00,Feature Request,0,0,0,0,Major,2,0,1,1,0,0,0,0,0,0,1,95,169,166,45
3131,medium,12,2012-10-30 00:00:00,Feature Request,7,1,0,100,Major,2,0,1,1,0,0,0,0,0,0,1,95,169,166,45
3132,medium,12,2012-10-30 00:00:00,Feature Request,7,1,0,100,Major,1,0,1,1,0,0,0,0,0,1,1,95,127,166,45
3133,medium,15,2012-10-30 00:00:00,Feature Request,8,0,0,100,Major,2,0,1,1,0,0,0,0,0,1,1,95,100,141,392
3134,high,294,2012-10-30 00:00:00,Feature Request,1,2,0,200,Major,2,3,1,1,0,0,0,0,0,1,1,95,127,166,45
3135,medium,15,2012-10-30 00:00:00,Feature Request,7,0,50,4,Major,1,0,1,1,0,0,0,0,0.8888888888888888,1,1,95,127,166,45
3136,medium,12,2012-10-30 00:00:00,Feature Request,4,0,50,4,Major,1,0,1,1,0,0,0,0,0.8888888888888888,1,9,95,200,281,45
3137,medium,43,2012-10-30 00:00:00,Task,19,0,50,4,Major,2,3,1,1,0,0,0,0,0.8888888888888888,1,3,95,127,166,45
3138,medium,43,2012-10-30 00:00:00,Task,19,0,0,150,Major,1,3,1,1,0,0,0,0,0.8888888888888888,1,8,95,127,292,377
3139,high,106,2012-10-30 00:00:00,Documentation,51,0,0,150,Major,0,3,1,2,0,0,0,0,0.8888888888888888,1,3,95,127,292,377
3140,low,4,2012-11-13 00:00:00,Enhancement,57,0,63,4,Major,1,0,1,1,0,0,0,0,0.7857142857142857,0,7,93,64,267,298
3141,medium,59,2012-11-22 00:00:00,Bug,252,1,0,1,Minor,3,3,1,2,0,0,0,1,0.3333333333333333,0,10,80,109,249,303
3142,high,188,2012-11-25 00:00:00,Feature Request,362,0,0,200,Major,4,3,1,1,0,0,0,1,0,0,10,74,16,216,368
3143,Nondelay,0,2012-12-13 00:00:00,Bug,213,0,0,0,Major,0,0,1,0,1,0,0,1,0.4444444444444444,0,7,53,34,261,147
3144,medium,16,2013-01-02 00:00:00,Bug,12,0,15,1,Major,6,0,0,0,1,0,0,1,0,0,3,70,160,256,328
3145,low,3,2013-01-07 00:00:00,Feature Request,4,1,62,100,Major,1,0,1,1,0,0,0,0,0.16666666666666666,0,3,88,199,50,16
3146,high,244,2013-01-10 00:00:00,Bug,514,1,0,2,Major,12,3,1,3,3,0,0,1,0.24,0,10,45,53,298,370
3147,Nondelay,0,2013-01-22 00:00:00,SubTask,4,0,0,0,Major,2,0,0,0,0,0,0,0,0,2,9,75,76,291,343
3148,Nondelay,0,2013-01-22 00:00:00,SubTask,4,0,0,0,Major,2,0,0,0,0,0,0,0,0,2,9,79,76,291,343
3149,Nondelay,0,2013-01-22 00:00:00,SubTask,2,0,6,12,Major,1,0,0,0,0,0,0,0,0,2,9,77,76,291,343
3150,Nondelay,0,2013-01-22 00:00:00,SubTask,5,0,0,2,Major,4,0,0,0,0,0,0,0,0,2,9,77,76,291,343
3151,high,70,2013-01-22 00:00:00,SubTask,40,0,6,9,Major,2,3,1,1,0,0,0,0,0,1,1,77,76,291,343
3152,medium,22,2013-01-22 00:00:00,SubTask,16,0,0,2,Major,4,0,0,0,0,0,0,0,0,1,9,77,76,291,343
3153,medium,50,2013-01-22 00:00:00,SubTask,30,0,0,7,Major,4,3,0,0,0,0,0,0,0,1,9,79,76,291,343
3154,Nondelay,0,2013-01-22 00:00:00,SubTask,3,0,9,4,Major,1,0,0,0,0,0,0,0,0,2,9,77,76,291,343
3155,medium,50,2013-01-22 00:00:00,SubTask,30,0,7,2,Major,3,3,0,0,0,0,0,0,0,1,9,77,76,291,343
3156,medium,21,2013-01-24 00:00:00,Task,151,0,0,2,Minor,0,1,1,2,0,0,0,1,0.65,0,10,71,89,208,111
3157,medium,22,2013-01-30 00:00:00,Task,53,0,28,1,Major,0,0,1,0,0,0,0,1,0.13414634146341464,1,2,88,189,50,345
3158,low,1,2013-01-30 00:00:00,SubTask,6,1,28,1,Major,5,0,1,0,0,0,0,0,0.13414634146341464,0,8,97,189,50,16
3159,low,1,2013-01-30 00:00:00,SubTask,12,1,28,1,Major,3,0,1,0,0,0,0,0,0.13414634146341464,0,8,97,189,244,16
3160,low,2,2013-01-30 00:00:00,SubTask,11,0,28,1,Major,2,0,1,0,0,0,0,0,0.13414634146341464,0,8,97,189,50,16
3161,low,8,2013-01-30 00:00:00,SubTask,18,0,28,1,Major,1,0,2,1,0,0,0,0,0.13414634146341464,0,2,97,189,50,16
3162,Nondelay,0,2013-01-30 00:00:00,SubTask,17,0,28,1,Major,1,0,1,0,0,0,0,0,0.13414634146341464,0,8,97,189,288,16
3163,Nondelay,0,2013-01-30 00:00:00,SubTask,21,0,28,1,Major,2,0,1,0,1,0,1,0,0.13414634146341464,0,8,97,189,50,16
3164,Nondelay,0,2013-01-30 00:00:00,SubTask,65,1,28,1,Major,1,0,1,0,0,0,0,0,0.13414634146341464,0,8,97,189,50,16
3165,medium,50,2013-01-30 00:00:00,SubTask,53,0,28,1,Major,1,3,1,0,0,0,0,0,0.13414634146341464,0,8,97,189,50,16
3166,medium,43,2013-01-30 00:00:00,SubTask,53,0,28,1,Major,1,3,1,0,0,0,0,0,0.13414634146341464,0,8,95,199,138,16
3167,medium,36,2013-01-30 00:00:00,SubTask,53,0,28,1,Major,1,3,1,0,0,0,0,0,0.13414634146341464,0,1,97,189,138,16
3168,medium,29,2013-01-30 00:00:00,SubTask,53,0,28,1,Major,1,3,1,0,0,0,0,0,0.13414634146341464,0,1,97,189,50,16
3169,medium,23,2013-01-30 00:00:00,SubTask,53,0,28,1,Major,1,0,1,0,0,0,0,0,0.13414634146341464,0,8,97,189,50,16
3170,medium,18,2013-01-30 00:00:00,Bug,143,0,0,2,Major,4,0,1,2,0,0,0,0,0.2,1,5,72,163,61,175
3171,Nondelay,0,2013-02-07 00:00:00,Feature Request,4,0,0,0,Major,1,0,0,0,0,0,0,0,0,0,8,83,150,206,199
3172,high,144,2013-02-07 00:00:00,Feature Request,83,0,0,150,Minor,2,3,0,0,0,0,0,0,0,0,9,60,164,201,396
3173,low,5,2013-02-07 00:00:00,Feature Request,10,0,0,100,Critical,1,0,0,0,0,0,0,0,0,0,2,66,150,261,210
3174,high,131,2013-02-11 00:00:00,Feature Request,74,0,66,3,Minor,0,3,0,0,0,0,0,0,0.75,0,10,66,21,282,34
3175,low,2,2013-02-12 00:00:00,Release,2,0,0,100,Major,0,0,1,0,0,0,0,0,0.6666666666666666,2,10,93,89,300,261
3176,Nondelay,0,2013-02-18 00:00:00,Feature Request,330,0,0,1,Major,10,0,1,1,0,0,0,1,0.07407407407407407,0,6,86,158,189,283
3177,low,2,2013-02-19 00:00:00,Support Patch,57,0,65,100,Major,3,0,1,0,2,0,1,1,0,1,8,5,137,74,188
3178,Nondelay,0,2013-02-26 00:00:00,Task,115,0,0,2,Major,3,0,0,4,0,0,0,0,0.7692307692307693,0,2,71,89,208,111
3179,medium,59,2013-02-26 00:00:00,Bug,196,2,0,150,Minor,5,3,1,0,2,0,0,1,0.6470588235294118,0,10,64,104,139,172
3180,Nondelay,0,2013-03-05 00:00:00,Component  Upgrade,173,0,0,3,Major,2,0,0,0,3,2,0,0,0.6666666666666666,1,2,66,102,75,396
3181,Nondelay,0,2013-03-07 00:00:00,Story,17,0,0,0,Critical,2,1,1,1,0,0,0,0,0.9411764705882353,0,3,78,194,26,141
3182,Nondelay,0,2013-03-21 00:00:00,Bug,115,0,14,1,Major,0,0,1,1,0,0,0,1,0.8,0,10,13,62,293,272
3183,Nondelay,0,2013-03-28 00:00:00,Feature Request,0,0,1,4,Major,1,0,0,0,0,0,0,0,0,0,6,17,165,287,379
3184,high,382,2013-03-29 00:00:00,Bug,195,0,0,200,Major,4,3,1,1,0,0,0,0,0,0,8,52,162,287,392
3185,low,1,2013-04-01 00:00:00,Bug,2,0,0,100,Major,9,0,1,1,0,0,0,1,0,0,5,50,187,25,380
3186,Nondelay,0,2013-04-05 00:00:00,Feature Request,0,0,0,0,Major,0,0,2,0,0,0,0,2,0.8888888888888888,0,10,83,198,240,363
3187,low,5,2013-04-09 00:00:00,Task,4,0,0,2,Major,1,0,1,0,0,0,0,1,0.2,2,9,75,82,168,153
3188,low,5,2013-04-09 00:00:00,SubTask,4,0,0,2,Major,1,0,1,1,0,0,0,1,0.2,1,9,75,82,168,153
3189,Nondelay,0,2013-04-09 00:00:00,SubTask,1,0,0,0,Major,1,0,1,1,0,0,0,1,0.2,1,9,75,82,168,153
3190,Nondelay,0,2013-04-09 00:00:00,SubTask,0,0,6,10,Major,1,0,1,1,0,0,0,1,0.2,1,9,75,82,168,153
3191,Nondelay,0,2013-04-09 00:00:00,SubTask,1,0,7,8,Major,0,0,1,1,0,0,0,1,0.2,1,9,75,82,168,153
3192,Nondelay,0,2013-04-09 00:00:00,SubTask,2,0,5,0,Major,3,0,1,1,0,0,0,1,0.2,1,9,75,82,168,153
3193,Nondelay,0,2013-04-09 00:00:00,SubTask,1,0,2,4,Major,2,0,1,1,0,0,0,1,0.2,1,9,75,82,168,153
3194,Nondelay,0,2013-04-09 00:00:00,SubTask,1,0,0,2,Major,3,0,1,1,1,0,1,1,0.2,1,9,75,82,168,153
3195,Nondelay,0,2013-04-09 00:00:00,SubTask,1,0,10,1,Major,1,0,1,1,0,0,0,1,0.2,2,9,75,82,168,153
3196,high,167,2013-04-16 00:00:00,Task,85,0,0,200,Major,1,3,1,4,0,0,0,0,0,0,1,84,55,256,374
3197,low,3,2013-04-17 00:00:00,Task,94,0,2,100,Major,1,0,1,1,0,0,0,1,0.07142857142857142,0,1,99,193,84,320
3198,Nondelay,0,2013-04-22 00:00:00,Enhancement,1,0,0,0,Major,0,0,2,3,0,0,0,1,0,0,10,75,195,293,344
3199,Nondelay,0,2013-04-25 00:00:00,Feature Request,30,1,16,5,Minor,3,0,1,1,0,0,0,0,0.5,0,9,98,25,228,258
3200,high,85,2013-04-25 00:00:00,Bug,49,1,0,1,Major,9,3,1,3,0,0,0,1,0,0,5,62,193,280,97
3201,high,104,2013-04-30 00:00:00,Feature Request,61,0,28,1,Major,4,3,1,2,1,0,1,1,0.2631578947368421,2,6,75,82,175,153
3202,high,104,2013-04-30 00:00:00,SubTask,61,0,0,3,Major,2,3,1,3,0,0,0,1,0.2631578947368421,1,9,75,82,175,153
3203,high,97,2013-04-30 00:00:00,SubTask,57,0,0,150,Major,3,3,1,3,0,0,0,1,0.2631578947368421,1,6,75,82,175,153
3204,medium,63,2013-04-30 00:00:00,SubTask,80,0,6,10,Major,5,3,1,2,3,3,0,1,0.2631578947368421,0,9,75,82,175,153
3205,high,96,2013-04-30 00:00:00,SubTask,57,0,7,7,Major,1,3,1,3,0,0,0,1,0.2631578947368421,0,6,75,82,175,153
3206,Nondelay,0,2013-04-30 00:00:00,SubTask,6,0,4,0,Major,2,0,1,2,0,0,0,1,0.2631578947368421,0,6,75,82,175,153
3207,medium,33,2013-04-30 00:00:00,SubTask,25,0,2,4,Major,1,3,1,2,0,0,0,1,0.2631578947368421,0,6,75,82,175,153
3208,high,84,2013-04-30 00:00:00,SubTask,51,0,28,1,Major,3,3,1,2,1,0,1,1,0.2631578947368421,0,6,75,82,175,153
3209,high,68,2013-04-30 00:00:00,SubTask,43,0,10,1,Major,1,3,1,2,0,0,0,1,0.2631578947368421,0,6,75,82,175,153
3210,high,66,2013-04-30 00:00:00,SubTask,42,0,28,1,Major,4,3,1,2,1,0,1,1,0.2631578947368421,0,9,75,82,175,153
3211,low,9,2013-05-03 00:00:00,Bug,14,0,5,1,Major,1,0,1,0,0,0,0,1,0.42528735632183906,1,4,34,159,300,358
3212,low,8,2013-05-14 00:00:00,Task,6,0,0,100,Critical,10,0,0,0,0,0,0,0,0.2,2,8,96,185,91,359
3213,Nondelay,0,2013-05-16 00:00:00,Task,0,0,10,1,Major,0,0,1,0,1,1,0,1,0.7142857142857143,0,10,71,195,29,376
3214,medium,44,2013-05-19 00:00:00,Task,22,0,9,1,Major,0,3,1,0,0,0,0,1,0.75,0,1,58,151,221,357
3215,medium,17,2013-05-21 00:00:00,Task,14,0,50,4,Major,4,0,1,0,0,0,0,1,0.27586206896551724,0,9,75,82,168,153
3216,low,10,2013-05-30 00:00:00,Task,6,0,54,4,Major,5,0,1,2,0,0,0,1,0.3,0,9,75,82,168,25
3217,low,10,2013-07-08 00:00:00,Feature Request,231,0,6,2,Major,1,0,1,0,0,0,0,0,0.7333333333333333,0,9,98,183,240,304
3218,Nondelay,0,2013-07-18 00:00:00,Enhancement,6,1,0,0,Minor,0,0,0,0,0,0,0,1,0,0,6,66,193,233,371
3219,low,10,2013-08-02 00:00:00,Feature Request,196,0,16,1,Major,6,0,1,0,0,0,0,1,0.06896551724137931,0,10,92,178,211,193
3220,low,9,2013-08-14 00:00:00,Task,5,0,10,100,Major,2,0,0,2,0,0,0,0,0.3125,0,9,94,154,196,339
3221,Nondelay,0,2013-08-22 00:00:00,Task,172,0,0,1,Major,2,0,1,0,0,0,0,1,0.6153846153846154,0,1,95,127,184,277
3222,low,2,2013-09-05 00:00:00,Enhancement,3,1,0,100,Trivial,3,1,1,2,0,0,0,1,0.5,0,10,54,68,47,398
3223,Nondelay,0,2013-09-05 00:00:00,Bug,0,0,23,1,Major,1,0,1,0,0,0,0,1,0,0,6,19,193,247,274
3224,Nondelay,0,2013-09-09 00:00:00,Task,152,0,0,2,Major,2,0,1,0,0,0,0,1,0.06666666666666667,0,1,95,127,114,378
3225,low,10,2013-09-17 00:00:00,Bug,144,0,20,2,Major,1,0,1,0,2,0,0,1,0.0625,0,9,88,113,25,209
3226,low,10,2013-09-18 00:00:00,Bug,147,0,0,100,Major,14,0,1,0,1,0,0,1,0.6086956521739131,0,6,3,137,279,330
3227,low,7,2013-09-18 00:00:00,Task,157,0,5,2,Critical,10,0,1,0,0,0,0,0,0.75,0,4,92,193,273,364
3228,medium,13,2013-09-18 00:00:00,Enhancement,149,0,5,2,Major,6,0,1,0,2,1,0,1,0.7586206896551724,0,10,98,148,252,392
3229,low,4,2013-10-03 00:00:00,Enhancement,132,0,8,4,Minor,8,1,1,0,0,0,0,1,0.25,0,9,91,41,233,334
3230,low,4,2013-10-04 00:00:00,Bug,130,0,10,5,Major,12,0,1,0,1,0,0,1,0.2,0,10,98,115,33,392
3231,low,6,2013-10-04 00:00:00,Bug,130,0,10,5,Major,7,0,1,0,1,0,0,1,0.2,0,10,62,184,266,179
3232,Nondelay,0,2013-10-04 00:00:00,Task,130,0,9,4,Major,7,0,1,0,1,0,0,1,0.7666666666666667,0,8,83,98,277,393
3233,Nondelay,0,2013-10-04 00:00:00,Bug,128,0,0,3,Major,5,0,1,0,0,0,0,1,0.6296296296296297,0,7,71,157,144,285
3234,low,4,2013-10-07 00:00:00,Bug,126,0,13,7,Major,11,1,1,1,0,0,0,1,0,0,8,92,54,164,381
3235,Nondelay,0,2013-10-07 00:00:00,Bug,127,0,20,1,Major,6,0,1,0,0,0,0,1,0.06060606060606061,0,4,85,197,166,323
3236,medium,12,2013-10-07 00:00:00,Bug,94,1,0,4,Major,5,0,1,3,1,0,1,1,0.6428571428571429,0,1,23,54,265,177
3237,low,6,2013-10-09 00:00:00,Bug,129,0,1,5,Major,5,0,1,0,0,0,0,1,0.6551724137931034,0,10,94,14,263,386
3238,low,10,2013-10-09 00:00:00,Bug,138,0,28,2,Major,5,0,1,0,0,0,0,1,0,0,9,86,177,215,294
3239,Nondelay,0,2013-10-09 00:00:00,Bug,132,0,3,0,Major,5,0,1,0,0,0,0,1,0.6551724137931034,0,3,68,17,271,385
3240,low,5,2013-10-11 00:00:00,Bug,124,0,15,8,Major,8,0,1,0,0,0,0,1,0.18181818181818182,0,10,80,168,240,303
3241,high,349,2013-10-14 00:00:00,Bug,283,1,16,9,Major,19,3,1,5,2,0,0,1,0.08823529411764706,0,5,14,196,180,316
3242,low,6,2013-10-14 00:00:00,Feature Request,124,0,33,3,Major,7,0,1,0,0,0,0,1,0.42857142857142855,0,6,92,163,164,333
3243,Nondelay,0,2013-10-16 00:00:00,Bug,122,0,0,0,Major,23,0,1,0,0,0,0,1,0.08571428571428572,0,6,6,120,278,305
3244,Nondelay,0,2013-10-23 00:00:00,Bug,118,0,17,6,Major,7,0,1,0,0,0,0,1,0.19642857142857142,0,1,23,197,265,389
3245,Nondelay,0,2013-10-23 00:00:00,Bug,118,0,17,6,Major,7,0,1,0,0,0,0,1,0.19642857142857142,0,10,23,175,291,329
3246,Nondelay,0,2013-10-23 00:00:00,Task,119,0,3,1,Major,1,0,1,0,1,0,0,1,0.6521739130434783,0,9,92,109,107,327
3247,Nondelay,0,2013-11-25 00:00:00,Task,4,0,53,0,Major,1,0,1,2,0,0,0,1,0.3225806451612903,0,1,82,193,278,400
3248,low,11,2013-12-03 00:00:00,Bug,228,1,11,1,Major,16,0,1,4,3,0,0,1,0,1,9,64,104,280,217
3249,medium,17,2013-12-11 00:00:00,Feature Request,307,0,16,2,Critical,4,1,1,0,1,0,0,0,0.7058823529411765,0,1,10,114,291,363
3250,low,10,2013-12-13 00:00:00,Enhancement,69,0,42,1,Major,2,0,1,0,0,0,0,1,0.08333333333333333,0,10,93,109,155,273
3251,high,244,2013-12-18 00:00:00,Feature Request,178,0,14,5,Major,4,3,1,3,2,0,0,1,0.5,0,6,99,178,5,348
3252,low,1,2013-12-19 00:00:00,Task,11,0,50,100,Major,2,0,2,1,0,0,0,1,0.34375,2,9,27,117,12,139
3253,Nondelay,0,2013-12-19 00:00:00,SubTask,10,0,4,0,Major,1,0,2,1,0,0,0,1,0.34375,1,9,27,117,12,139
3254,Nondelay,0,2013-12-19 00:00:00,SubTask,10,0,1,0,Major,2,0,0,0,0,0,0,1,0.34375,0,9,27,117,12,360
3255,Nondelay,0,2013-12-19 00:00:00,SubTask,10,0,16,5,Major,1,0,2,1,0,0,0,1,0.34375,0,9,27,117,12,139
3256,Nondelay,0,2013-12-19 00:00:00,SubTask,10,0,4,0,Major,1,0,2,1,0,0,0,1,0.34375,1,9,27,117,12,139
3257,Nondelay,0,2013-12-19 00:00:00,SubTask,19,0,21,3,Major,1,0,2,1,0,0,0,1,0.34375,1,9,27,166,12,139
3258,Nondelay,0,2013-12-19 00:00:00,SubTask,10,0,12,0,Major,1,0,2,1,0,0,0,1,0.34375,1,9,27,117,12,139
3259,low,10,2014-01-09 00:00:00,Feature Request,50,0,3,1,Critical,1,1,1,1,7,0,1,0,0.6666666666666666,0,8,86,49,113,299
3260,Nondelay,0,2014-01-12 00:00:00,Bug,83,0,11,1,Major,4,0,1,1,2,0,2,1,0,1,7,94,163,284,81
3261,Nondelay,0,2014-01-22 00:00:00,Bug,21,0,50,2,Major,4,0,1,1,0,0,0,1,0,0,10,18,177,299,399
3262,medium,13,2014-01-22 00:00:00,Enhancement,158,0,9,2,Major,2,0,1,2,1,0,0,1,0.16666666666666666,0,7,62,176,264,233
3263,Nondelay,0,2014-01-23 00:00:00,Component  Upgrade,21,0,33,1,Blocker,1,2,1,1,4,3,0,0,0.6666666666666666,0,2,61,77,164,329
3264,medium,14,2014-01-27 00:00:00,SubTask,18,0,0,100,Major,2,0,1,1,1,0,0,0,0,0,9,75,91,74,76
3265,medium,14,2014-01-29 00:00:00,Enhancement,63,0,2,3,Major,2,0,1,0,0,0,0,1,0.18604651162790697,0,8,91,185,261,246
3266,Nondelay,0,2014-01-30 00:00:00,Bug,10,0,44,3,Major,4,0,1,1,0,0,0,0,0.5,0,3,24,54,215,223
3267,low,10,2014-01-30 00:00:00,Bug,46,0,9,100,Minor,2,0,1,2,0,0,0,1,0.7575757575757576,0,3,63,105,192,164
3268,low,7,2014-01-31 00:00:00,Feature Request,26,0,15,6,Critical,4,0,1,0,2,2,0,1,0.18181818181818182,0,6,69,76,256,378
3269,low,2,2014-02-05 00:00:00,Task,1,0,3,2,Critical,12,0,1,1,0,0,0,0,0.5113636363636364,0,10,93,138,277,205
3270,low,2,2014-02-05 00:00:00,Bug,1,0,3,2,Critical,11,0,1,1,0,0,0,0,0.5113636363636364,0,5,88,177,229,269
3271,low,9,2014-02-07 00:00:00,Feature Request,157,0,16,2,Major,5,0,1,1,1,0,1,1,0,1,6,69,76,159,330
3272,low,1,2014-02-10 00:00:00,Feature Request,2,1,16,2,Major,3,0,1,1,3,1,0,1,0,1,10,45,20,79,159
3273,high,69,2014-02-13 00:00:00,Component  Upgrade,34,1,28,3,Major,4,3,1,2,2,1,0,0,0.5222222222222223,0,2,61,77,72,10
3274,Nondelay,0,2014-02-14 00:00:00,Task,5,0,37,3,Major,0,0,1,1,2,1,0,1,0.9256198347107438,1,2,61,77,146,159
3275,medium,17,2014-02-17 00:00:00,Task,120,0,18,3,Major,1,0,1,1,1,0,0,0,0.68,0,2,86,77,243,285
3276,low,11,2014-02-18 00:00:00,SubTask,44,0,36,2,Major,1,0,1,0,1,1,0,0,0.7222222222222222,0,8,10,116,250,299
3277,low,6,2014-02-27 00:00:00,Bug,103,0,0,100,Major,0,0,1,1,1,0,0,2,0,0,6,53,199,295,394
3278,medium,14,2014-02-28 00:00:00,Bug,33,0,4,2,Major,1,0,1,1,0,0,0,1,0.17777777777777778,0,4,69,193,271,151
3279,medium,15,2014-03-03 00:00:00,Bug,8,0,100,1,Major,5,0,1,0,1,0,0,1,0.5,0,4,70,163,270,325
3280,low,6,2014-03-03 00:00:00,Bug,119,0,23,3,Major,2,0,2,2,1,1,0,2,0.17391304347826086,0,10,87,54,195,347
3281,medium,27,2014-03-04 00:00:00,Task,18,0,53,100,Major,4,0,2,1,0,0,0,2,0.3076923076923077,0,4,34,190,134,199
3282,medium,41,2014-03-05 00:00:00,SubTask,31,0,5,3,Major,1,3,1,0,2,1,0,0,0.6842105263157895,0,6,25,156,278,378
3283,medium,29,2014-03-05 00:00:00,Task,18,0,41,1,Major,1,3,1,0,1,0,1,0,0.45454545454545453,0,9,69,92,254,365
3284,medium,15,2014-03-10 00:00:00,SubTask,43,0,6,4,Major,3,0,1,0,2,1,0,1,0.6363636363636364,0,6,31,100,200,327
3285,low,7,2014-03-11 00:00:00,Bug,11,0,0,2,Critical,20,1,1,0,2,0,0,1,0.425531914893617,0,9,27,117,12,139
3286,low,1,2014-03-17 00:00:00,SubTask,22,0,7,5,Major,1,0,1,0,0,0,0,1,0.65,1,6,23,172,250,329
3287,medium,14,2014-03-17 00:00:00,SubTask,37,0,7,5,Major,2,0,1,0,0,0,0,1,0.65,1,6,10,100,224,351
3288,high,119,2014-03-17 00:00:00,SubTask,91,0,6,1,Major,3,3,1,0,3,1,0,1,0.65,1,6,13,100,200,327
3289,low,8,2014-03-19 00:00:00,Task,37,0,8,1,Major,1,0,1,0,0,0,0,1,0.6428571428571429,0,2,10,199,243,283
3290,high,78,2014-03-24 00:00:00,Bug,4,0,40,1,Major,1,3,1,0,1,0,0,1,0.8333333333333334,0,4,42,199,164,78
3291,medium,16,2014-03-25 00:00:00,Bug,8,0,30,100,Major,1,0,1,0,1,0,0,1,0.75,0,4,42,152,283,78
3292,medium,16,2014-03-25 00:00:00,Bug,8,0,30,100,Major,1,0,1,0,1,0,0,1,0.75,0,1,92,54,265,365
3293,Nondelay,0,2014-03-27 00:00:00,Task,6,0,10,7,Major,1,0,1,0,0,0,0,1,0.6470588235294118,0,7,90,104,237,194
3294,low,8,2014-03-27 00:00:00,Task,4,0,11,1,Major,2,0,1,0,0,0,0,0,0.7647058823529411,0,7,4,114,205,299
3295,medium,33,2014-03-27 00:00:00,Task,17,0,11,1,Major,2,3,1,0,0,0,0,0,0.7647058823529411,0,1,57,183,114,277
3296,low,5,2014-03-28 00:00:00,Bug,11,0,41,2,Major,1,0,1,0,0,0,0,1,0.19148936170212766,0,9,33,187,217,369
3297,low,4,2014-03-28 00:00:00,Task,235,0,20,3,Major,3,0,1,1,2,0,1,0,0.7777777777777778,0,10,75,76,221,81
3298,low,2,2014-03-31 00:00:00,Feature Request,40,0,14,4,Major,4,0,1,1,3,2,1,1,0,0,10,82,62,284,295
3299,low,5,2014-04-03 00:00:00,Bug,3,0,46,2,Major,1,0,1,0,0,0,0,0,0.5,0,7,23,78,267,319
3300,high,79,2014-04-07 00:00:00,Bug,87,0,11,2,Major,3,3,2,1,0,0,0,1,0.6551724137931034,0,5,82,191,215,268
3301,Nondelay,0,2014-04-08 00:00:00,SubTask,3,0,8,0,Blocker,1,0,1,1,0,0,0,0,0.11801242236024845,0,8,95,127,267,280
3302,Nondelay,0,2014-04-09 00:00:00,Bug,0,0,50,1,Major,3,0,1,0,1,1,0,0,0.5384615384615384,0,3,72,105,243,375
3303,Nondelay,0,2014-04-09 00:00:00,Task,1,0,50,1,Major,1,0,1,0,1,0,1,0,0.5384615384615384,0,8,23,171,214,322
3304,medium,56,2014-04-20 00:00:00,SubTask,3,0,40,2,Major,1,3,1,0,3,2,0,1,0.6666666666666666,1,1,24,85,200,223
3305,medium,13,2014-04-25 00:00:00,Bug,9,0,0,100,Critical,0,0,1,1,0,0,0,0,0,1,3,52,158,151,389
3306,low,1,2014-04-28 00:00:00,Task,1,0,43,100,Major,1,0,1,0,2,1,0,0,0.6,0,1,92,54,269,329
