#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
3417,low,2,2011-03-24 00:00:00,Improvement,57,0,0,98,,2,0,1,1,0,0,0,0,0.5,0,9,95,57,128,363
3418,Nondelay,0,2011-03-24 00:00:00,Bug,196,2,0,13,Minor,2,0,1,5,0,0,0,1,0,1,3,79,133,207,353
3419,medium,36,2011-03-25 00:00:00,Improvement,207,0,0,150,,2,0,1,1,0,0,0,1,0,1,5,66,123,82,358
3420,Nondelay,0,2011-03-25 00:00:00,Improvement,3,0,0,4,,0,0,1,1,2,0,0,0,0.14285714285714285,0,3,17,125,254,300
3421,Nondelay,0,2011-03-25 00:00:00,Bug,6,0,0,3,Major,1,1,1,1,0,0,0,1,0.125,1,1,55,188,290,370
3422,low,7,2011-03-28 00:00:00,Suggestion,100,0,0,98,,4,0,1,1,0,0,0,2,0,0,3,89,101,115,33
3423,low,5,2011-03-28 00:00:00,Improvement,57,0,0,3,Major,3,0,1,1,2,0,0,1,0.3939393939393939,0,5,97,62,281,245
3424,high,50,2011-03-28 00:00:00,Bug,89,0,0,150,Minor,1,0,1,1,0,0,0,1,0,0,8,64,150,258,397
3425,Nondelay,0,2011-03-28 00:00:00,Task,2,0,0,14,Minor,0,0,1,0,0,0,0,0,0.25,0,4,67,185,287,286
3426,Nondelay,0,2011-03-29 00:00:00,Suggestion,30,0,0,0,,25,0,1,1,7,0,0,0,0.6666666666666666,0,8,93,80,256,358
3427,Nondelay,0,2011-03-29 00:00:00,Bug,28,0,0,1,Minor,0,0,1,1,2,0,0,1,0,1,10,92,190,180,382
3428,Nondelay,0,2011-03-29 00:00:00,Bug,86,0,0,2,Minor,2,0,1,1,0,0,0,1,0.23076923076923078,0,10,93,178,274,367
3429,Nondelay,0,2011-03-29 00:00:00,Improvement,0,0,0,0,Minor,0,0,1,0,0,0,0,1,0.14285714285714285,1,3,99,189,284,340
3430,Nondelay,0,2011-03-29 00:00:00,Bug,3,0,0,4,Minor,2,0,1,1,3,0,0,0,0,0,10,80,198,288,394
3431,Nondelay,0,2011-03-29 00:00:00,Improvement,0,0,0,15,,2,0,1,0,1,0,0,0,0.2222222222222222,0,5,97,130,282,397
3432,Nondelay,0,2011-03-30 00:00:00,Improvement,512,1,0,1,Minor,0,0,1,3,0,0,0,1,0.5862068965517241,0,10,82,156,154,125
3433,Nondelay,0,2011-03-30 00:00:00,Suggestion,30,0,0,0,,32,0,1,1,11,0,0,1,0,1,10,88,137,293,195
3434,Nondelay,0,2011-03-30 00:00:00,Bug,68,3,0,0,,7,0,2,4,3,0,0,2,0,0,5,19,43,249,143
3435,Nondelay,0,2011-03-30 00:00:00,Bug,393,1,0,3,Major,16,3,1,4,6,0,0,2,0.5714285714285714,1,10,78,139,242,127
3436,low,1,2011-03-30 00:00:00,Bug,14,1,0,2,Minor,2,0,1,0,1,0,0,1,0.3333333333333333,0,6,54,132,254,201
3437,high,128,2011-04-25 00:00:00,Bug,64,0,8,21,Minor,0,0,1,1,0,0,0,1,0,0,9,45,5,182,364
3438,high,48,2011-05-20 00:00:00,Story,2,0,0,150,Blocker,0,0,0,0,0,0,0,0,0,0,3,67,185,269,382
3439,high,48,2011-05-20 00:00:00,NewFeature,2,0,0,150,Blocker,0,0,0,0,1,0,0,0,0,0,3,67,185,287,382
3440,low,1,2011-06-07 00:00:00,Bug,57,0,0,98,Minor,1,0,0,0,1,0,0,2,0,0,5,70,180,298,186
3441,medium,33,2011-06-17 00:00:00,Bug,17,0,0,150,Minor,3,0,0,0,1,0,0,2,0,1,4,62,110,20,107
3442,high,160,2011-07-13 00:00:00,Bug,57,0,0,200,Critical,0,0,1,1,1,0,0,1,0,0,6,88,186,197,184
3443,low,1,2011-07-19 00:00:00,Suggestion,1,0,0,98,,1,0,0,0,0,0,0,0,0,0,8,90,58,292,376
3444,Nondelay,0,2011-07-20 00:00:00,Bug,0,0,0,0,Minor,2,2,0,1,1,0,0,0,0,0,10,72,139,140,299
3445,high,157,2011-08-01 00:00:00,Suggestion,65,0,0,5,,1,1,3,1,0,0,0,2,0,0,4,91,172,290,394
3446,high,421,2011-08-01 00:00:00,Support Request,3,0,0,200,Critical,1,0,1,1,0,0,0,1,0,0,1,98,169,216,378
3447,high,121,2011-08-01 00:00:00,Fug,2,1,0,2,Minor,2,0,3,2,0,0,0,0,0.14285714285714285,0,8,91,132,214,263
3448,high,91,2011-09-18 00:00:00,Bug,57,0,0,150,Trivial,1,0,1,1,0,0,0,1,0,0,2,58,41,139,91
3449,high,78,2011-09-18 00:00:00,Bug,57,0,0,150,Major,1,0,1,1,1,0,0,2,0,0,3,99,190,147,24
3450,high,78,2011-09-18 00:00:00,Bug,2,0,0,150,Minor,2,0,1,1,0,0,0,1,0,0,7,45,200,247,245
3451,high,71,2011-09-18 00:00:00,Bug,9,0,0,150,Minor,3,0,1,1,0,0,0,1,0,1,4,85,191,271,351
3452,high,81,2011-09-18 00:00:00,Bug,14,0,0,150,Minor,2,0,1,1,0,0,0,1,0,1,5,58,41,139,91
3453,high,357,2011-09-18 00:00:00,Bug,57,0,0,200,Minor,1,0,2,0,0,0,0,1,0,0,2,3,100,46,232
3454,high,419,2011-09-18 00:00:00,Bug,57,0,0,200,Minor,1,0,1,1,1,0,0,1,0,10,5,73,56,139,91
3455,medium,14,2011-10-18 00:00:00,Bug,57,0,0,98,Major,1,0,1,0,2,0,0,1,0,0,5,59,93,284,293
3456,high,60,2011-10-18 00:00:00,Support Request,10,0,0,7,Critical,2,0,1,1,0,0,0,0,0,0,9,55,68,112,380
3457,high,44,2011-10-18 00:00:00,Suggestion,150,0,0,150,,1,0,1,1,0,0,0,0,0,0,5,95,162,286,400
3458,high,317,2011-10-18 00:00:00,Bug,120,2,0,200,Blocker,0,0,1,1,1,0,0,1,0,0,7,91,174,290,387
3459,Nondelay,0,2011-10-30 00:00:00,Bug,19,1,0,2,Major,2,0,1,1,0,0,0,0,0,0,9,89,167,136,380
3460,Nondelay,0,2011-10-30 00:00:00,Bug,1,0,0,0,Major,4,0,1,2,0,0,0,0,0.5555555555555556,0,4,56,196,198,112
3461,Nondelay,0,2011-10-30 00:00:00,Bug,27,0,0,0,Minor,3,0,1,2,3,0,0,1,0,0,8,96,172,199,196
3462,Nondelay,0,2011-10-31 00:00:00,NewFeature,0,0,0,8,,1,0,1,1,1,0,0,0,0,0,9,96,76,97,356
3463,Nondelay,0,2011-10-31 00:00:00,Bug,14,0,0,0,Minor,1,0,1,1,0,0,0,1,0,0,5,85,190,298,234
3464,Nondelay,0,2011-10-31 00:00:00,Bug,78,0,0,0,Major,23,0,1,2,4,0,0,0,0,0,6,88,186,292,277
3465,Nondelay,0,2011-10-31 00:00:00,Improvement,0,0,0,1,,0,0,1,1,2,0,0,0,0.5666666666666667,3,7,46,169,300,273
3466,medium,35,2011-10-31 00:00:00,Bug,150,0,0,150,Minor,1,0,1,1,0,0,0,1,0,0,3,88,137,121,372
3467,Nondelay,0,2011-10-31 00:00:00,Bug,2,0,0,4,Minor,1,0,1,2,0,0,0,0,0,0,10,78,89,242,157
3468,Nondelay,0,2011-10-31 00:00:00,Bug,7,0,0,1,Minor,0,0,1,1,0,0,0,1,0,0,10,69,172,286,305
3469,Nondelay,0,2011-10-31 00:00:00,Bug,9,0,0,1,Major,0,0,1,1,0,0,0,1,0,0,9,67,28,144,361
3470,low,1,2011-10-31 00:00:00,Bug,7,0,0,1,Minor,0,0,1,1,0,0,0,1,0,0,10,16,54,76,213
3471,Nondelay,0,2011-10-31 00:00:00,Bug,7,0,0,1,Minor,0,0,1,1,0,0,0,1,0,0,10,16,54,76,305
3472,Nondelay,0,2011-11-01 00:00:00,Bug,1,0,0,0,Minor,1,0,1,1,1,0,0,1,0,0,10,71,112,100,385
3473,Nondelay,0,2011-11-01 00:00:00,Suggestion,30,0,0,4,,1,0,1,1,0,0,0,1,0,0,8,48,66,211,334
3474,Nondelay,0,2011-11-01 00:00:00,Task,30,0,4,1,Minor,2,0,1,1,0,0,0,1,0,1,10,44,1,84,48
3475,Nondelay,0,2011-11-01 00:00:00,Bug,93,0,0,0,Major,1,0,1,2,3,0,0,0,0,0,6,88,59,154,315
3476,Nondelay,0,2011-11-01 00:00:00,Bug,364,0,0,0,Minor,0,1,2,1,2,0,0,1,0,1,10,3,19,137,255
3477,high,245,2011-11-01 00:00:00,Bug,217,2,0,200,Minor,6,0,1,1,1,0,0,1,0.011111111111111112,0,10,49,180,293,311
3478,Nondelay,0,2011-11-02 00:00:00,Bug,21,1,0,5,Major,7,0,1,2,1,0,0,1,0,0,3,59,119,267,86
3479,Nondelay,0,2011-11-02 00:00:00,Bug,89,0,0,1,Major,2,0,1,2,3,0,0,1,0,1,3,58,73,168,366
3480,Nondelay,0,2011-11-02 00:00:00,Improvement,0,0,0,11,,1,0,1,1,0,0,0,0,0,1,6,86,181,207,371
3481,low,7,2011-11-02 00:00:00,Improvement,57,0,0,14,,1,0,1,1,0,0,0,0,0,2,9,87,171,262,240
3482,Nondelay,0,2011-11-02 00:00:00,Bug,148,1,0,2,Minor,0,0,1,1,0,0,0,1,0.417910447761194,0,8,25,169,158,279
3483,Nondelay,0,2011-11-02 00:00:00,Bug,73,1,25,1,Minor,2,0,1,4,5,0,0,0,0,0,7,39,47,46,13
3484,Nondelay,0,2011-11-03 00:00:00,Bug,7,0,0,0,Major,0,0,1,1,0,0,0,1,0,0,1,60,192,191,341
3485,Nondelay,0,2011-11-03 00:00:00,Task,441,0,0,0,Major,0,0,1,2,0,0,0,0,0.5806451612903226,0,5,39,99,272,269
3486,Nondelay,0,2011-11-04 00:00:00,Bug,2,0,23,8,Major,14,1,2,1,0,0,0,3,0,1,3,89,200,122,49
3487,Nondelay,0,2011-11-04 00:00:00,Bug,2,0,0,0,Critical,3,0,1,1,2,0,0,1,0,0,2,94,177,269,371
3488,Nondelay,0,2011-11-04 00:00:00,Bug,0,0,0,3,Minor,1,0,1,1,0,0,0,1,0.39097744360902253,0,8,100,156,264,389
3489,Nondelay,0,2011-11-04 00:00:00,Bug,4,0,0,2,Critical,7,0,1,3,1,0,0,1,0.25,0,4,85,184,143,379
3490,Nondelay,0,2011-11-06 00:00:00,Bug,0,0,0,5,Major,1,0,1,1,1,0,0,1,0.27586206896551724,0,10,85,168,68,396
3491,Nondelay,0,2011-11-06 00:00:00,Bug,216,0,0,0,Major,4,1,1,1,1,0,0,2,0,1,7,75,87,56,116
3492,Nondelay,0,2011-11-07 00:00:00,Improvement,0,0,0,0,Minor,0,0,1,1,0,0,0,1,0,1,10,83,171,280,390
3493,Nondelay,0,2011-11-07 00:00:00,Bug,2,0,0,2,Major,2,0,1,2,1,0,0,1,0.5625,0,1,54,49,122,386
3494,medium,31,2011-11-07 00:00:00,Bug,499,2,0,1,Trivial,2,0,2,1,0,0,0,2,0,0,3,39,50,202,237
3495,Nondelay,0,2011-11-07 00:00:00,Bug,0,0,0,0,Minor,0,0,2,1,1,0,0,1,0,0,9,48,66,211,348
3496,Nondelay,0,2011-11-07 00:00:00,SubTask,2,0,0,0,Minor,0,0,1,1,0,0,0,0,0.3333333333333333,0,5,88,187,171,380
3497,Nondelay,0,2011-11-07 00:00:00,Bug,0,0,0,2,Major,0,0,1,2,0,0,0,1,0.5625,0,10,36,54,76,213
3498,Nondelay,0,2011-11-08 00:00:00,Bug,230,0,22,9,Minor,0,0,1,1,1,0,0,1,0,3,10,54,198,289,229
3499,medium,23,2011-11-08 00:00:00,Suggestion,432,0,0,16,,1,3,1,1,1,0,0,0,0,0,2,46,100,84,342
3500,Nondelay,0,2011-11-08 00:00:00,Suggestion,12,0,0,1,,1,0,1,1,0,0,0,0,0.16666666666666666,0,10,8,85,233,384
3501,low,1,2011-11-08 00:00:00,Bug,57,0,0,1,Critical,1,0,1,1,0,0,0,1,0.1935483870967742,2,10,3,123,185,234
3502,low,1,2011-11-08 00:00:00,Bug,57,0,0,1,Critical,0,0,1,3,0,0,0,1,0.1935483870967742,0,8,82,178,154,387
3503,Nondelay,0,2011-11-08 00:00:00,Bug,1,0,0,0,Minor,2,0,1,1,0,0,0,0,0,0,2,59,150,226,338
3504,Nondelay,0,2011-11-08 00:00:00,Bug,21,0,0,0,Minor,4,0,1,1,1,0,0,1,0.01098901098901099,0,10,46,1,84,48
3505,Nondelay,0,2011-11-08 00:00:00,Suggestion,30,0,0,0,,3,0,1,1,0,0,0,0,0,0,10,97,63,281,383
3506,medium,27,2011-11-09 00:00:00,Bug,74,1,0,150,Minor,4,0,1,1,2,0,0,1,0,0,6,79,43,146,76
3507,Nondelay,0,2011-11-09 00:00:00,Bug,34,0,0,7,Major,1,0,1,1,1,0,0,1,0,0,10,99,186,254,332
3508,Nondelay,0,2011-11-09 00:00:00,Bug,77,0,0,3,Major,4,0,1,1,0,0,0,1,0.6285714285714286,0,6,96,81,179,331
3509,Nondelay,0,2011-11-09 00:00:00,Bug,0,0,0,1,Critical,3,0,1,2,0,0,0,1,0.14285714285714285,3,9,45,164,149,364
3510,Nondelay,0,2011-11-09 00:00:00,Improvement,17,0,0,1,Minor,0,0,1,1,1,0,0,0,0,0,5,73,8,224,313
3511,Nondelay,0,2011-11-09 00:00:00,Bug,6,0,0,3,Major,7,0,1,0,1,0,0,1,0.15,0,6,37,112,84,340
3512,Nondelay,0,2011-11-09 00:00:00,Bug,41,0,0,1,Minor,2,0,1,3,2,0,0,1,0.26666666666666666,0,7,99,176,275,351
3513,high,49,2011-11-10 00:00:00,Suggestion,150,0,0,150,,0,0,1,1,0,0,0,1,0,0,5,27,180,268,42
3514,Nondelay,0,2011-11-10 00:00:00,Bug,30,0,0,0,Minor,2,0,1,1,0,0,0,2,0,1,2,82,88,255,295
3515,Nondelay,0,2011-11-10 00:00:00,Bug,30,0,0,0,Minor,3,0,1,1,0,0,0,1,0,1,5,70,164,255,347
3516,Nondelay,0,2011-11-10 00:00:00,Bug,30,0,0,14,Minor,2,0,1,1,1,0,0,2,0,0,6,82,164,255,347
3517,Nondelay,0,2011-11-10 00:00:00,Bug,5,0,0,0,Critical,0,0,1,0,1,0,0,1,0,0,5,62,186,231,34
3518,high,127,2011-11-11 00:00:00,Suggestion,57,0,0,200,,2,0,1,1,0,0,0,1,0,1,8,71,15,127,283
3519,Nondelay,0,2011-11-11 00:00:00,Improvement,0,0,0,15,,3,0,1,1,0,0,0,1,0,0,9,80,190,229,364
3520,low,1,2011-11-11 00:00:00,Bug,57,0,0,5,Minor,0,0,1,1,0,0,0,1,0.18947368421052632,1,2,95,51,231,126
3521,Nondelay,0,2011-11-11 00:00:00,Bug,39,5,0,0,Minor,8,0,1,3,4,0,0,2,0.13333333333333333,2,10,61,88,227,275
3522,low,3,2011-11-11 00:00:00,Improvement,3,0,20,2,,0,0,1,1,1,0,0,0,0,2,2,61,88,227,269
3523,high,48,2011-11-14 00:00:00,Bug,144,0,0,150,Major,3,0,1,1,0,0,0,1,0,0,8,23,188,116,310
3524,Nondelay,0,2011-11-14 00:00:00,Bug,3,0,0,3,Minor,1,0,1,3,0,0,0,0,0.25806451612903225,0,1,63,111,213,237
3525,low,1,2011-11-14 00:00:00,Bug,57,0,0,6,Blocker,1,0,1,2,0,0,0,4,0,0,2,95,103,231,126
3526,Nondelay,0,2011-11-15 00:00:00,Bug,476,0,0,6,Minor,18,3,2,1,3,0,0,6,0,1,3,72,157,269,334
3527,Nondelay,0,2011-11-15 00:00:00,Bug,2,0,0,3,Minor,0,0,1,1,0,0,0,1,0.4264705882352941,0,6,60,102,280,390
3528,Nondelay,0,2011-11-16 00:00:00,Improvement,0,0,0,17,,7,0,1,1,1,0,0,1,0,0,9,86,200,7,170
3529,high,253,2011-11-16 00:00:00,Bug,141,0,0,5,Minor,0,0,1,1,0,0,0,2,0,0,8,10,25,118,190
3530,high,232,2011-11-17 00:00:00,Bug,120,1,0,200,Major,6,0,1,1,3,0,0,4,0,3,4,65,195,102,262
3531,low,1,2011-11-17 00:00:00,Suggestion,26,0,0,6,,3,1,1,0,1,0,0,0,0.23076923076923078,6,2,43,134,267,395
3532,Nondelay,0,2011-11-17 00:00:00,Bug,44,0,20,0,Major,0,1,1,1,0,0,0,1,0.43478260869565216,1,2,61,165,191,397
3533,Nondelay,0,2011-11-17 00:00:00,Bug,227,1,0,7,Major,21,0,1,4,3,0,0,1,0.5,3,6,90,132,196,396
3534,Nondelay,0,2011-11-18 00:00:00,Fug,0,0,0,0,Minor,2,0,1,3,0,0,0,1,0.010752688172043012,1,9,97,162,245,94
3535,low,3,2011-11-18 00:00:00,Bug,395,1,0,98,Major,9,1,2,3,1,0,0,1,0,0,7,63,169,272,245
3536,Nondelay,0,2011-11-18 00:00:00,Improvement,12,0,14,3,,2,0,1,3,0,0,0,0,0.1111111111111111,2,2,61,88,227,295
3537,high,164,2011-11-19 00:00:00,NewFeature,125,1,0,200,,25,0,1,1,7,0,0,1,0,4,9,78,148,211,388
3538,Nondelay,0,2011-11-19 00:00:00,Bug,0,0,0,0,Major,1,0,2,2,0,0,0,2,0,0,4,35,195,261,369
3539,high,78,2011-11-21 00:00:00,NewFeature,1,1,0,150,,2,0,1,1,0,0,0,0,0,0,10,88,137,156,100
3540,Nondelay,0,2011-11-21 00:00:00,Bug,239,0,22,10,Minor,3,0,1,1,0,0,0,1,0.16666666666666666,0,7,100,167,13,369
3541,medium,27,2011-11-22 00:00:00,Bug,60,0,0,150,Minor,2,0,1,1,0,0,0,1,0,1,9,94,86,261,149
3542,Nondelay,0,2011-11-22 00:00:00,Suggestion,18,0,0,2,,0,1,1,0,0,0,0,0,0.21428571428571427,0,4,56,196,294,328
3543,high,108,2011-11-22 00:00:00,Bug,250,1,0,2,Minor,1,0,1,2,0,0,0,1,0,1,7,39,99,50,231
3544,Nondelay,0,2011-11-22 00:00:00,Improvement,0,0,12,4,,1,0,1,3,0,0,0,0,0.2,0,9,90,57,163,363
3545,Nondelay,0,2011-11-22 00:00:00,Bug,30,0,0,0,Minor,3,0,1,1,2,0,0,0,0,0,6,58,41,139,91
3546,Nondelay,0,2011-11-23 00:00:00,Bug,223,0,0,8,Major,2,1,1,1,1,0,0,3,0,2,10,88,137,121,100
3547,Nondelay,0,2011-11-23 00:00:00,Bug,2,0,0,8,Minor,1,0,1,1,1,0,0,0,0.11666666666666667,0,4,87,186,205,381
3548,Nondelay,0,2011-11-23 00:00:00,Bug,22,0,0,3,Major,7,0,1,3,4,0,0,2,0,0,5,63,167,241,325
3549,Nondelay,0,2011-11-23 00:00:00,Bug,30,0,0,8,Major,1,0,1,1,2,0,0,1,0,0,10,88,137,121,315
3550,Nondelay,0,2011-11-23 00:00:00,Bug,2,1,0,1,Critical,5,0,1,1,0,0,0,1,0,0,6,97,166,247,376
3551,medium,39,2011-11-24 00:00:00,NewFeature,57,0,0,150,,3,1,1,1,0,0,0,1,0,0,8,28,50,163,237
3552,medium,14,2011-11-24 00:00:00,Bug,57,0,0,3,Critical,0,0,1,2,3,0,0,0,0.6666666666666666,0,5,94,150,222,394
3553,medium,14,2011-11-24 00:00:00,Bug,57,0,0,98,Major,0,0,1,1,0,0,0,1,0,0,5,90,56,194,321
3554,Nondelay,0,2011-11-24 00:00:00,Bug,411,0,0,11,Minor,1,0,1,1,2,0,0,1,0.1836734693877551,0,1,93,178,220,345
3555,low,1,2011-11-24 00:00:00,Suggestion,46,0,0,98,,1,1,1,2,1,0,0,1,0,0,8,97,171,237,385
3556,Nondelay,0,2011-11-24 00:00:00,Bug,49,0,0,0,Minor,5,0,2,2,0,0,0,2,0,0,2,5,164,296,319
3557,Nondelay,0,2011-11-24 00:00:00,Bug,30,0,0,12,Minor,17,0,1,1,2,0,0,4,0,0,9,65,71,259,330
3558,high,150,2011-11-24 00:00:00,Bug,250,0,0,6,Minor,0,0,1,1,0,0,0,1,0,2,5,4,173,206,280
3559,Nondelay,0,2011-11-24 00:00:00,Bug,27,0,0,2,Minor,3,1,1,3,2,0,0,2,0.3333333333333333,0,6,97,122,247,268
3560,Nondelay,0,2011-11-25 00:00:00,Improvement,2,0,0,1,Minor,0,0,1,0,1,0,0,1,0.5,0,7,76,183,209,265
3561,Nondelay,0,2011-11-28 00:00:00,Bug,64,0,0,3,Major,1,0,1,4,0,0,0,1,0.2608695652173913,3,9,93,181,216,301
3562,Nondelay,0,2011-11-28 00:00:00,Bug,36,1,0,3,Major,1,0,1,4,0,0,0,0,0.25,0,1,28,79,163,356
3563,Nondelay,0,2011-11-28 00:00:00,Bug,38,0,11,4,Major,0,0,1,6,0,0,0,0,0.25,1,7,25,39,163,237
3564,Nondelay,0,2011-11-28 00:00:00,Bug,0,0,0,0,Minor,2,0,1,1,0,0,0,1,0.18181818181818182,0,9,90,100,214,182
3565,Nondelay,0,2011-11-28 00:00:00,Bug,0,0,11,4,Major,0,0,1,3,0,0,0,0,0.25,1,3,82,50,202,237
3566,Nondelay,0,2011-11-29 00:00:00,Fug,0,0,0,0,Major,0,0,1,1,0,0,0,0,0.07692307692307693,0,4,34,80,220,362
3567,Nondelay,0,2011-11-29 00:00:00,Bug,407,0,0,0,Major,7,2,1,1,1,0,0,2,0.5526315789473685,2,7,69,179,300,344
3568,Nondelay,0,2011-11-29 00:00:00,Improvement,431,0,0,0,,2,0,1,1,0,0,0,1,0,0,2,58,41,139,91
3569,Nondelay,0,2011-11-29 00:00:00,Bug,269,1,0,0,Major,7,0,1,1,0,0,0,1,0.3333333333333333,0,6,99,71,78,70
3570,Nondelay,0,2011-11-29 00:00:00,Improvement,30,0,0,0,,0,0,1,1,1,0,0,1,0.35714285714285715,0,1,9,46,282,13
3571,Nondelay,0,2011-11-30 00:00:00,Bug,1,0,0,0,Major,4,3,2,3,1,0,0,5,0,0,8,12,23,208,106
3572,Nondelay,0,2011-11-30 00:00:00,Bug,1,0,0,5,Minor,1,0,1,1,0,0,0,2,0,1,8,48,119,211,334
3573,Nondelay,0,2011-11-30 00:00:00,Bug,6,0,0,0,Minor,6,0,1,1,0,0,0,4,0,0,9,73,56,273,379
3574,Nondelay,0,2011-11-30 00:00:00,Improvement,0,0,0,11,Minor,0,0,1,1,1,0,0,0,0,0,6,100,183,257,332
3575,Nondelay,0,2011-12-01 00:00:00,Task,6,0,0,2,Major,0,0,1,0,0,0,0,0,0.5882352941176471,0,10,68,177,120,218
3576,Nondelay,0,2011-12-01 00:00:00,Fug,325,1,0,0,Major,4,1,1,4,4,0,0,0,0.010638297872340425,0,10,21,138,156,44
3577,Nondelay,0,2011-12-01 00:00:00,Bug,1,0,0,1,Minor,1,0,1,1,3,0,0,1,0,0,10,50,76,229,210
3578,low,1,2011-12-01 00:00:00,Bug,151,0,21,11,Minor,14,0,1,1,3,0,0,4,0,2,9,24,195,23,369
3579,Nondelay,0,2011-12-01 00:00:00,Bug,0,0,8,6,Major,0,0,1,3,0,0,0,0,0.375,0,9,82,50,219,237
3580,Nondelay,0,2011-12-02 00:00:00,Bug,0,0,0,9,Major,6,0,2,4,8,0,0,1,0,3,6,82,59,154,296
3581,Nondelay,0,2011-12-02 00:00:00,Bug,30,1,0,226,Minor,4,0,1,2,2,0,0,4,0,0,3,70,50,202,237
3582,Nondelay,0,2011-12-02 00:00:00,NewFeature,5,0,7,7,,2,0,1,3,4,0,0,0,0.4117647058823529,2,4,100,170,50,346
3583,Nondelay,0,2011-12-02 00:00:00,Bug,0,0,0,2,Minor,1,0,1,1,0,0,0,2,0.39552238805970147,0,8,55,161,278,299
3584,Nondelay,0,2011-12-02 00:00:00,Bug,534,1,0,0,,2,1,2,2,1,0,0,1,0.5,3,10,98,176,290,238
3585,Nondelay,0,2011-12-05 00:00:00,Bug,22,0,16,1,Minor,0,0,1,1,0,0,0,1,0,1,9,60,192,262,360
3586,low,13,2011-12-05 00:00:00,Fug,546,0,0,98,Trivial,2,0,1,1,1,0,0,1,0,2,5,19,43,249,143
3587,high,153,2011-12-05 00:00:00,Suggestion,250,0,0,200,,1,0,1,1,0,0,0,1,0,0,6,90,132,188,336
3588,Nondelay,0,2011-12-05 00:00:00,Bug,50,1,0,0,Minor,5,0,1,3,0,0,0,1,0,0,9,51,75,272,242
3589,Nondelay,0,2011-12-05 00:00:00,Bug,6,1,7,8,Major,2,0,1,1,1,0,0,1,0,0,5,96,88,271,356
3590,low,3,2011-12-05 00:00:00,Bug,78,0,0,1,Minor,8,0,2,1,1,0,0,3,0,1,5,66,82,268,352
3591,Nondelay,0,2011-12-05 00:00:00,Bug,164,0,21,12,Major,2,0,1,2,0,0,0,1,0,0,7,96,193,75,288
3592,high,444,2011-12-05 00:00:00,Bug,250,1,0,229,Major,8,0,1,1,0,0,0,1,0.5833333333333334,2,7,39,156,288,231
3593,high,153,2011-12-06 00:00:00,Suggestion,250,0,0,200,,1,0,1,1,1,0,0,1,0.25,0,1,36,4,281,254
3594,Nondelay,0,2011-12-06 00:00:00,Bug,68,4,0,7,Major,29,1,2,7,5,0,0,6,0,3,7,88,62,30,216
3595,Nondelay,0,2011-12-06 00:00:00,Bug,2,0,6,10,Major,0,0,1,2,1,0,0,2,0,1,9,61,88,227,295
3596,Nondelay,0,2011-12-06 00:00:00,Bug,2,0,50,0,Major,1,0,1,1,0,0,0,1,0,0,7,96,187,233,384
3597,Nondelay,0,2011-12-06 00:00:00,Bug,1,0,6,10,Critical,5,0,1,2,6,0,0,1,0,1,9,82,56,219,237
3598,Nondelay,0,2011-12-07 00:00:00,Improvement,0,0,0,24,,1,1,1,1,1,0,0,1,0,1,2,58,73,139,91
3599,Nondelay,0,2011-12-07 00:00:00,Bug,0,0,0,0,Minor,2,0,1,1,1,0,0,1,0,0,7,63,159,151,366
3600,Nondelay,0,2011-12-07 00:00:00,Improvement,3,0,0,0,Minor,0,0,1,0,1,0,0,0,0.6,1,3,70,164,255,347
3601,low,1,2011-12-07 00:00:00,Bug,77,1,0,5,Major,8,0,1,4,0,0,0,1,0,0,4,92,55,136,161
3602,high,169,2011-12-07 00:00:00,Improvement,57,0,0,24,,1,0,1,1,0,0,0,1,0,0,1,1,32,275,203
3603,high,70,2011-12-08 00:00:00,Improvement,258,0,0,150,,2,0,1,1,0,0,0,1,0,0,9,79,130,125,166
3604,Nondelay,0,2011-12-08 00:00:00,Bug,1,0,5,12,Minor,2,0,1,3,1,0,0,1,0,1,10,61,88,227,371
3605,Nondelay,0,2011-12-08 00:00:00,Bug,179,0,0,241,Major,5,0,1,1,3,0,0,3,0,1,7,57,191,163,356
3606,Nondelay,0,2011-12-08 00:00:00,Bug,0,0,5,12,Minor,0,0,1,3,0,0,0,0,0.4444444444444444,0,9,100,113,246,289
3607,Nondelay,0,2011-12-08 00:00:00,Bug,272,0,0,0,Minor,3,0,1,1,0,0,0,1,0,1,10,12,23,249,388
3608,Nondelay,0,2011-12-08 00:00:00,Bug,7,0,5,12,Major,0,0,1,3,0,0,0,1,0,1,2,59,163,272,290
3609,Nondelay,0,2011-12-08 00:00:00,Bug,81,0,0,10,Blocker,3,0,1,3,0,0,0,1,0.42857142857142855,0,10,69,191,276,345
3610,high,344,2011-12-09 00:00:00,Bug,210,0,0,200,Minor,1,0,1,1,0,0,0,0,0,0,10,20,171,146,359
3611,Nondelay,0,2011-12-09 00:00:00,Bug,26,0,0,0,Minor,2,0,1,4,1,0,0,1,0,0,8,48,86,190,380
3612,Nondelay,0,2011-12-09 00:00:00,Bug,2,0,0,0,Minor,0,0,1,1,0,0,0,2,0,0,10,20,53,222,357
3613,Nondelay,0,2011-12-09 00:00:00,Bug,0,0,0,0,Minor,0,0,1,4,0,0,0,1,0,0,1,29,119,267,86
