#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
5952,Nondelay,0,2015-08-05 00:00:00,SubTask,0,0,64,11,Major,4,0,0,0,0,0,0,0,0.8142857142857143,0,5,79,134,250,271
5953,medium,66,2015-08-05 00:00:00,SubTask,83,0,64,11,Major,1,0,0,0,0,0,0,0,0.8142857142857143,0,5,75,87,273,362
5954,medium,16,2015-08-08 00:00:00,Bug,83,1,14,0,Trivial,5,0,1,1,0,0,0,0,0,0,8,67,196,238,350
5955,low,1,2015-08-12 00:00:00,SubTask,0,0,0,0,Major,2,0,1,1,1,0,0,0,0,0,10,100,146,246,377
5956,medium,55,2015-08-12 00:00:00,Bug,83,2,0,0,Major,2,0,1,0,0,0,0,1,0,0,6,66,161,165,263
5957,medium,12,2015-08-12 00:00:00,Bug,83,0,0,0,Major,4,0,1,0,0,0,0,1,0,0,8,95,92,247,396
5958,medium,23,2015-08-13 00:00:00,Bug,83,1,0,0,Minor,6,0,1,1,0,0,0,1,0,1,10,17,21,263,397
5959,high,144,2015-08-13 00:00:00,Task,0,5,100,6,Critical,0,0,0,0,0,0,0,0,0,0,5,87,197,272,356
5960,high,144,2015-08-13 00:00:00,Task,0,5,100,6,Blocker,2,0,0,0,0,0,0,0,0.05263157894736842,0,5,99,71,152,379
5961,low,3,2015-08-14 00:00:00,Improvement,0,0,100,0,Blocker,2,0,1,0,0,0,0,1,0.16666666666666666,0,5,70,168,276,356
5962,Nondelay,0,2015-08-14 00:00:00,Bug,0,1,0,0,Major,2,0,1,0,0,0,0,1,0.5,0,8,96,192,104,307
5963,Nondelay,0,2015-08-14 00:00:00,Bug,0,0,50,2,Major,2,0,1,3,0,0,0,0,0,0,4,13,18,59,105
5964,Nondelay,0,2015-08-15 00:00:00,Bug,0,0,0,0,Minor,1,0,0,0,0,0,0,0,0,0,10,88,196,282,164
5965,Nondelay,0,2015-08-16 00:00:00,Improvement,0,0,0,0,Major,15,0,1,0,3,0,0,1,0,0,10,44,171,292,209
5966,medium,43,2015-08-17 00:00:00,Improvement,83,0,0,0,Minor,7,0,1,0,0,0,0,1,0,1,6,84,41,30,53
5967,medium,59,2015-08-17 00:00:00,Improvement,83,4,0,0,Major,46,0,1,1,0,0,0,0,0,0,9,58,130,158,92
5968,high,139,2015-08-19 00:00:00,Task,2,2,100,1,Major,1,0,0,0,0,0,0,0,0.05,0,3,87,193,251,309
5969,medium,36,2015-08-20 00:00:00,Task,83,0,64,13,Major,0,0,0,0,0,0,0,0,0.8194444444444444,0,10,60,114,121,42
5970,Nondelay,0,2015-08-20 00:00:00,SubTask,0,0,64,13,Major,0,0,0,0,0,0,0,0,0.8194444444444444,0,7,60,114,263,224
5971,medium,36,2015-08-20 00:00:00,SubTask,83,0,64,13,Major,0,0,0,0,0,0,0,0,0.8194444444444444,0,3,86,52,250,224
5972,high,98,2015-08-21 00:00:00,Task,0,0,100,2,Major,1,0,0,0,1,0,0,0,0,0,1,98,167,290,339
5973,high,97,2015-08-21 00:00:00,Task,11,2,0,0,Major,1,0,0,0,0,0,0,0,0,2,10,60,156,244,307
5974,high,97,2015-08-21 00:00:00,Task,11,2,0,0,Major,1,0,0,0,0,0,0,0,0,2,5,95,177,48,223
5975,high,103,2015-08-21 00:00:00,NewFeature,139,1,100,2,Major,4,0,1,1,1,0,0,0,0,2,1,82,188,262,352
5976,high,97,2015-08-21 00:00:00,Task,0,3,0,0,Major,0,0,0,0,0,0,0,0,0,0,8,74,176,234,366
5977,high,98,2015-08-21 00:00:00,Task,1,1,0,0,Major,2,0,0,0,0,0,0,0,0,4,8,92,66,216,309
5978,high,98,2015-08-21 00:00:00,Task,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,8,72,161,280,232
5979,high,97,2015-08-21 00:00:00,Task,68,3,0,0,Major,0,0,0,0,0,0,0,0,0,2,10,3,93,279,318
5980,high,101,2015-08-21 00:00:00,Task,0,1,100,1,Major,0,0,0,0,2,0,0,0,0,0,7,76,147,290,119
5981,high,100,2015-08-21 00:00:00,Task,0,1,100,1,Major,0,0,0,0,1,0,0,0,0,0,5,34,171,276,355
5982,high,101,2015-08-21 00:00:00,Task,0,1,100,1,Major,0,0,0,0,1,0,0,0,0,0,8,48,165,264,179
5983,high,101,2015-08-21 00:00:00,Epic,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,7,61,184,230,322
5984,high,101,2015-08-21 00:00:00,Epic,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,7,19,196,288,361
5985,high,101,2015-08-21 00:00:00,Epic,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,10,91,169,118,329
5986,high,101,2015-08-21 00:00:00,Epic,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,7,59,179,296,361
5987,high,101,2015-08-21 00:00:00,Epic,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,8,74,133,248,86
5988,high,101,2015-08-21 00:00:00,Epic,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,7,93,140,265,400
5989,high,101,2015-08-21 00:00:00,Epic,0,1,100,1,Major,0,0,0,0,0,0,0,0,0,0,9,83,168,248,375
5990,Nondelay,0,2015-08-24 00:00:00,NewFeature,0,1,64,14,Major,18,0,1,2,1,0,0,0,0.8266666666666667,0,5,61,141,234,265
5991,low,1,2015-08-24 00:00:00,Improvement,0,1,0,0,Major,5,0,1,0,0,0,0,1,0.6666666666666666,0,1,94,150,237,365
5992,low,1,2015-08-24 00:00:00,Improvement,0,1,0,0,Major,2,0,1,0,0,0,0,1,0.6666666666666666,0,6,61,160,104,363
5993,low,1,2015-08-24 00:00:00,Bug,0,1,0,0,Major,1,0,1,0,0,0,0,1,0.6666666666666666,0,8,99,160,104,354
5994,low,1,2015-08-24 00:00:00,Bug,0,1,0,0,Major,1,0,1,0,0,0,0,1,0.6666666666666666,0,9,94,199,187,328
5995,low,1,2015-08-24 00:00:00,Bug,0,1,0,0,Major,1,0,1,0,0,0,0,1,0.6666666666666666,0,8,94,167,104,308
5996,low,1,2015-08-25 00:00:00,Bug,0,0,0,0,Critical,7,0,1,0,0,0,0,0,0,0,8,93,160,234,283
5997,low,4,2015-08-26 00:00:00,Task,0,0,50,1,Major,13,0,1,0,0,0,0,0,0.5,0,4,10,49,134,130
5998,Nondelay,0,2015-08-26 00:00:00,NewFeature,11,0,0,0,Major,16,0,1,1,0,0,0,0,0,0,10,60,152,268,201
5999,medium,29,2015-08-26 00:00:00,Task,83,0,0,0,Blocker,1,0,0,0,0,0,0,0,0,0,7,87,56,280,263
6000,high,126,2015-08-26 00:00:00,Task,33,3,100,4,Major,17,0,0,0,0,0,0,0,0.047619047619047616,6,3,99,12,259,367
6001,medium,52,2015-08-27 00:00:00,Bug,83,0,0,0,Critical,2,0,0,1,3,0,0,1,0,0,8,70,194,283,330
6002,medium,60,2015-08-28 00:00:00,Improvement,83,0,0,0,Critical,1,0,0,0,1,0,0,0,0,0,10,1,133,256,384
6003,low,4,2015-08-28 00:00:00,Improvement,0,0,0,0,Minor,12,0,1,0,0,0,0,1,0,0,8,17,160,104,274
6004,medium,18,2015-08-28 00:00:00,Improvement,83,2,100,0,Major,4,0,1,0,0,0,0,0,0.5,0,9,95,193,251,310
6005,medium,18,2015-08-31 00:00:00,Bug,83,1,0,0,Major,6,0,1,3,0,0,0,6,0,4,9,64,164,206,387
6006,Nondelay,0,2015-08-31 00:00:00,Bug,0,0,33,2,Major,2,0,1,0,0,0,0,1,0.5,0,10,91,190,179,291
6007,high,117,2015-09-01 00:00:00,Task,0,3,100,2,Major,1,0,0,0,0,0,0,0,0,0,5,98,71,196,136
6008,high,117,2015-09-01 00:00:00,Task,1,3,0,0,Critical,0,0,0,0,0,0,0,0,0,0,4,21,71,234,306
6009,Nondelay,0,2015-09-03 00:00:00,SubTask,0,0,0,0,Major,4,0,0,0,0,0,0,1,0,0,6,88,160,104,109
6010,Nondelay,0,2015-09-03 00:00:00,Bug,0,0,25,0,Major,1,0,0,0,1,0,0,2,0,1,10,47,168,284,123
6011,medium,39,2015-09-04 00:00:00,NewFeature,83,0,0,0,Major,2,0,1,0,0,0,0,1,0,0,7,88,135,227,109
6012,low,2,2015-09-04 00:00:00,SubTask,25,2,0,0,Major,30,0,1,2,0,0,0,1,0,0,5,57,187,279,201
6013,Nondelay,0,2015-09-04 00:00:00,Task,0,1,0,0,Major,4,0,0,0,0,0,0,0,0,0,3,63,137,266,380
6014,medium,67,2015-09-04 00:00:00,Task,83,0,0,0,Major,2,0,0,0,0,0,0,0,0,1,4,58,189,265,395
6015,low,8,2015-09-08 00:00:00,SubTask,0,0,0,0,Major,10,0,2,0,1,0,0,0,0,0,8,90,194,244,301
6016,medium,37,2015-09-08 00:00:00,Wish,83,0,0,0,Major,0,0,0,0,0,0,0,0,0,2,9,58,164,284,393
6017,Nondelay,0,2015-09-08 00:00:00,Bug,2,1,0,0,Minor,9,0,1,1,0,0,0,2,0,1,6,97,135,79,3
6018,high,71,2015-09-08 00:00:00,Improvement,0,0,91,4,Critical,2,0,1,4,0,0,0,0,0.7333333333333333,0,7,84,195,143,381
6019,low,1,2015-09-09 00:00:00,Bug,0,0,92,5,Major,6,0,0,0,0,0,0,0,0.75,0,6,97,123,264,313
6020,medium,36,2015-09-09 00:00:00,Bug,83,0,100,0,Major,8,0,2,4,0,0,0,1,0.3333333333333333,0,6,91,96,284,293
6021,Nondelay,0,2015-09-09 00:00:00,NewFeature,0,0,0,0,Critical,2,0,0,0,0,0,0,1,0,0,7,32,189,54,391
6022,medium,57,2015-09-09 00:00:00,Bug,83,1,0,0,Major,10,0,1,2,0,0,0,2,0,2,8,86,193,280,347
6023,medium,11,2015-09-10 00:00:00,Improvement,83,0,0,0,Minor,6,0,0,0,0,0,0,0,0,1,10,98,148,50,326
6024,Nondelay,0,2015-09-10 00:00:00,Bug,0,1,100,0,Major,2,0,1,1,0,0,0,0,0.5,0,9,63,196,291,325
6025,Nondelay,0,2015-09-11 00:00:00,Bug,0,0,40,0,Major,6,0,1,0,0,0,0,1,0.9487179487179487,0,10,97,98,261,153
6026,Nondelay,0,2015-09-11 00:00:00,Bug,0,0,0,0,Minor,1,0,1,1,1,0,0,1,0,1,4,68,73,286,70
6027,Nondelay,0,2015-09-11 00:00:00,Improvement,0,0,63,13,Major,0,0,0,0,0,0,0,0,0.8289473684210527,0,10,17,160,263,397
6028,Nondelay,0,2015-09-12 00:00:00,Bug,0,0,0,0,Critical,1,0,0,0,0,0,0,0,0,0,2,41,183,156,141
6029,high,86,2015-09-14 00:00:00,Bug,0,1,0,0,Major,4,0,1,2,1,0,0,2,0.5,2,8,99,66,284,232
6030,low,1,2015-09-14 00:00:00,Improvement,0,0,0,0,Critical,1,1,0,0,0,0,0,1,0,1,2,54,145,209,258
6031,high,97,2015-09-14 00:00:00,SubTask,9,3,100,4,Major,1,0,0,0,0,0,0,0,0.045454545454545456,0,10,16,198,111,359
6032,medium,44,2015-09-14 00:00:00,Bug,83,0,100,1,Major,2,0,1,0,0,0,0,1,0.5,0,8,69,162,287,275
6033,medium,43,2015-09-15 00:00:00,Bug,83,3,0,0,Critical,16,0,2,3,0,0,0,1,0,1,5,49,168,136,354
6034,medium,61,2015-09-15 00:00:00,Bug,83,0,0,0,Critical,1,0,1,1,1,0,0,1,0,0,9,77,116,72,350
6035,low,6,2015-09-15 00:00:00,SubTask,0,0,0,1,Blocker,2,0,1,1,2,0,0,1,0.5,0,5,88,190,270,355
6036,low,6,2015-09-15 00:00:00,SubTask,0,0,0,1,Major,1,0,0,0,1,0,0,1,0.5,0,6,91,199,192,373
6037,low,2,2015-09-15 00:00:00,SubTask,0,0,0,1,Major,1,0,0,0,2,0,0,1,0.5,0,6,67,187,242,364
6038,low,7,2015-09-16 00:00:00,Bug,0,0,0,0,Critical,8,0,1,0,0,0,0,1,0,0,9,67,134,78,379
6039,low,3,2015-09-16 00:00:00,SubTask,0,0,0,0,Major,4,0,1,1,0,0,0,1,0.8,1,8,83,82,173,83
6040,Nondelay,0,2015-09-17 00:00:00,SubTask,0,0,100,0,Major,5,0,0,1,1,0,0,0,0.5,0,8,64,196,228,331
6041,medium,13,2015-09-19 00:00:00,Bug,83,1,0,0,Critical,36,0,1,1,0,0,0,4,0,2,8,95,200,283,302
6042,medium,50,2015-09-21 00:00:00,Bug,83,0,0,0,Major,1,0,0,1,1,0,0,1,0.4,0,8,99,193,152,232
6043,low,4,2015-09-21 00:00:00,Task,0,0,33,2,Blocker,0,0,1,1,2,0,0,1,0.6666666666666666,0,3,68,8,182,37
6044,Nondelay,0,2015-09-22 00:00:00,Bug,0,0,61,0,Major,2,0,1,0,0,0,0,1,0.9285714285714286,1,1,64,41,292,166
6045,Nondelay,0,2015-09-22 00:00:00,Bug,0,0,0,0,Major,3,0,2,0,0,0,0,1,0.5,0,8,95,140,290,342
6046,Nondelay,0,2015-09-23 00:00:00,NewFeature,0,0,0,0,Minor,7,1,0,1,0,0,0,1,0,0,10,61,181,251,380
6047,medium,53,2015-09-23 00:00:00,Bug,47,0,100,1,Major,4,0,1,1,0,0,0,1,0.5,0,2,41,179,56,71
6048,Nondelay,0,2015-09-23 00:00:00,Bug,0,0,100,1,Critical,4,0,1,0,0,0,0,1,0.5,0,9,17,116,72,350
6049,Nondelay,0,2015-09-23 00:00:00,Improvement,0,0,0,0,Minor,0,0,0,0,0,0,0,0,0,0,8,51,172,300,396
6050,low,5,2015-09-23 00:00:00,Improvement,0,1,0,0,Major,18,0,1,1,0,0,0,0,0,0,2,99,198,208,389
6051,Nondelay,0,2015-09-23 00:00:00,Bug,0,0,100,1,Critical,3,0,1,0,1,0,0,1,0.5,0,9,17,176,72,378
6052,high,88,2015-09-24 00:00:00,Improvement,0,1,100,1,Major,1,0,1,1,0,0,0,0,0.6666666666666666,0,8,82,51,287,321
6053,medium,37,2015-09-24 00:00:00,Improvement,83,2,100,1,Major,4,0,1,1,0,0,0,0,0.6666666666666666,0,8,82,175,289,330
6054,low,2,2015-09-25 00:00:00,Bug,0,0,59,0,Major,2,0,0,0,0,0,0,1,0.9310344827586207,1,6,47,179,280,378
6055,medium,12,2015-09-26 00:00:00,Task,5,0,0,0,Minor,2,0,0,0,0,0,0,0,0,0,4,41,183,156,389
6056,Nondelay,0,2015-09-27 00:00:00,Bug,0,1,100,3,Major,1,0,1,1,0,0,0,0,0.8,0,10,48,29,76,358
6057,low,1,2015-09-28 00:00:00,Task,3,0,50,1,Major,0,0,0,0,0,0,0,0,0.5,0,9,82,183,187,262
6058,high,114,2015-09-29 00:00:00,Task,0,0,0,0,Major,29,0,1,3,5,0,0,0,0,1,8,71,197,173,342
6059,Nondelay,0,2015-10-01 00:00:00,Bug,0,0,0,0,Major,2,0,1,0,0,0,0,1,0.25,1,6,40,50,132,385
6060,medium,34,2015-10-01 00:00:00,Bug,83,0,100,1,Critical,7,0,1,0,0,0,0,1,0.6666666666666666,0,9,94,159,257,350
6061,high,110,2015-10-01 00:00:00,Bug,0,0,0,0,Minor,10,0,0,0,0,0,0,1,0,0,10,98,154,262,282
6062,low,4,2015-10-01 00:00:00,Bug,0,0,33,1,Major,4,0,1,0,0,0,0,1,0.75,0,9,17,116,72,350
6063,Nondelay,0,2015-10-02 00:00:00,Bug,0,0,100,0,Trivial,3,0,1,0,0,0,0,1,0,3,4,95,162,288,387
6064,high,106,2015-10-06 00:00:00,Bug,0,0,100,1,Major,7,0,1,1,0,0,0,1,0.5,3,1,62,122,75,394
6065,low,9,2015-10-07 00:00:00,Bug,0,0,100,2,Major,1,0,1,0,0,0,0,1,0.6666666666666666,0,6,98,14,277,48
6066,low,7,2015-10-07 00:00:00,Bug,0,0,100,2,Major,28,0,1,0,0,0,0,1,0.6666666666666666,0,1,76,138,30,325
6067,Nondelay,0,2015-10-08 00:00:00,Test,0,0,0,0,Minor,1,0,0,0,0,0,0,0,0,0,6,77,159,210,374
6068,medium,41,2015-10-08 00:00:00,Improvement,83,0,0,0,Trivial,1,0,0,0,0,0,0,0,0,0,10,34,192,229,354
6069,low,2,2015-10-12 00:00:00,Bug,0,1,0,0,Major,9,0,1,0,0,0,0,2,0,0,2,93,195,285,196
6070,medium,27,2015-10-12 00:00:00,Dependency upgrade,83,1,0,0,Blocker,13,0,1,1,0,0,0,1,0,0,10,100,140,160,328
6071,medium,45,2015-10-12 00:00:00,Task,2,0,66,1,Major,0,0,1,0,0,0,0,0,0.6666666666666666,0,4,90,127,219,31
6072,Nondelay,0,2015-10-13 00:00:00,Bug,0,0,0,0,Major,31,0,1,0,0,0,0,1,0.4,0,8,85,150,1,290
6073,medium,32,2015-10-15 00:00:00,Bug,83,2,0,0,Major,3,0,1,1,1,0,0,0,0,0,8,26,193,268,274
6074,Nondelay,0,2015-10-15 00:00:00,Improvement,5,0,0,0,Major,15,0,1,1,1,0,0,0,0,0,10,29,178,295,306
6075,low,6,2015-10-15 00:00:00,Bug,0,0,100,1,Major,25,0,1,1,0,0,0,0,0.5,2,2,70,188,59,385
6076,low,6,2015-10-15 00:00:00,Bug,0,0,100,4,Major,1,0,1,0,0,0,0,1,0.8,0,10,78,183,289,79
6077,low,3,2015-10-16 00:00:00,Bug,0,0,100,5,Major,1,0,1,0,0,0,0,1,0.8333333333333334,0,1,84,136,34,112
6078,low,1,2015-10-18 00:00:00,SubTask,0,0,0,0,Major,1,0,0,0,0,0,0,0,0,0,8,77,140,224,278
6079,medium,30,2015-10-19 00:00:00,Task,83,0,100,0,Major,0,0,0,0,0,0,0,0,0,1,6,76,127,133,171
6080,Nondelay,0,2015-10-19 00:00:00,SubTask,0,0,100,0,Major,14,0,1,0,2,0,0,1,0.5,0,7,57,93,279,199
6081,low,1,2015-10-19 00:00:00,Task,0,0,100,0,Major,9,0,0,0,4,0,0,0,0.5,0,7,57,93,279,199
6082,Nondelay,0,2015-10-20 00:00:00,Bug,0,0,57,0,Major,0,0,1,0,0,0,0,1,0.9,0,7,10,176,232,382
6083,Nondelay,0,2015-10-20 00:00:00,Improvement,0,0,57,0,Minor,0,0,1,0,0,0,0,1,0.9,0,7,99,176,149,362
6084,low,1,2015-10-20 00:00:00,NewFeature,0,0,57,0,Major,0,0,1,0,0,0,0,1,0.9,0,4,99,72,253,340
6085,low,6,2015-10-20 00:00:00,SubTask,0,0,0,0,Major,0,0,0,0,0,0,0,0,0,0,9,74,181,292,337
6086,medium,12,2015-10-21 00:00:00,Task,83,0,66,1,Major,8,0,0,0,2,0,0,0,0.75,0,7,57,93,279,199
6087,medium,14,2015-10-21 00:00:00,Improvement,83,0,100,4,Major,8,0,0,0,0,0,0,0,0.8571428571428571,0,7,72,154,270,368
6088,Nondelay,0,2015-10-23 00:00:00,Bug,0,1,0,0,Major,4,0,1,1,1,0,0,2,0,2,3,82,93,277,93
6089,Nondelay,0,2015-10-23 00:00:00,Task,0,1,75,2,Major,5,0,0,0,3,0,0,0,0.8,0,7,57,93,279,199
6090,low,7,2015-10-23 00:00:00,Bug,0,0,100,0,Blocker,29,1,1,1,1,0,0,0,0.6666666666666666,1,6,98,33,278,291
6091,low,1,2015-10-24 00:00:00,Bug,0,0,0,0,Critical,3,0,2,0,0,0,0,2,0,0,6,67,18,217,261
6092,low,2,2015-10-25 00:00:00,Bug,0,0,0,0,Major,2,0,0,1,1,0,0,1,0.3333333333333333,0,1,9,197,187,346
6093,low,1,2015-10-25 00:00:00,Bug,0,0,100,1,Minor,6,0,0,0,0,0,0,0,0.3333333333333333,0,8,100,141,158,205
6094,low,1,2015-10-27 00:00:00,Bug,0,0,100,2,Critical,4,1,1,0,0,0,0,2,0.75,0,9,17,116,72,350
6095,Nondelay,0,2015-10-27 00:00:00,Bug,0,1,60,0,Minor,2,0,1,0,0,0,0,1,0.9333333333333333,0,4,97,97,267,244
6096,Nondelay,0,2015-10-28 00:00:00,Story,0,0,100,0,Major,3,0,2,0,0,0,0,2,0.5,1,4,19,177,45,365
6097,low,5,2015-10-28 00:00:00,NewFeature,0,0,50,1,Blocker,4,0,1,0,0,0,0,1,0.8,2,9,58,82,241,39
6098,low,2,2015-10-29 00:00:00,Bug,0,0,0,0,Major,10,0,1,0,0,0,0,1,0,1,9,80,170,274,266
6099,low,1,2015-10-29 00:00:00,Bug,2,0,58,0,Major,2,0,1,0,0,0,0,1,0.9354838709677419,0,2,94,103,271,164
6100,Nondelay,0,2015-10-30 00:00:00,Bug,0,0,60,2,Major,3,0,1,0,0,0,0,2,0.8333333333333334,0,9,17,116,72,350
6101,Nondelay,0,2015-10-30 00:00:00,Bug,0,0,0,0,Major,6,0,0,0,0,0,0,1,0,0,7,82,10,194,73
6102,Nondelay,0,2015-10-30 00:00:00,Bug,0,0,0,0,Major,28,3,1,0,0,0,0,1,0,1,10,82,196,130,291
6103,low,2,2015-10-31 00:00:00,Bug,2,0,60,1,Major,3,0,1,0,1,0,0,1,0.9375,2,8,44,200,280,386
6104,medium,47,2015-11-02 00:00:00,Bug,83,1,0,0,Major,6,0,3,1,0,0,0,2,0,0,10,98,185,220,385
6105,low,1,2015-11-02 00:00:00,Bug,0,0,0,0,Major,3,0,0,0,0,0,0,1,0,0,1,17,160,262,367
6106,low,6,2015-11-03 00:00:00,Bug,0,0,61,1,Major,4,0,1,0,0,0,0,1,0.9393939393939394,1,2,75,103,200,371
6107,low,6,2015-11-03 00:00:00,NewFeature,0,0,0,0,Major,2,0,1,1,0,0,0,0,0,0,8,14,45,276,327
6108,Nondelay,0,2015-11-05 00:00:00,SubTask,0,0,24,0,Major,0,0,1,2,0,0,0,1,0.6981132075471698,0,1,10,195,294,166
6109,Nondelay,0,2015-11-06 00:00:00,Bug,0,0,50,1,Major,4,0,1,0,0,0,0,1,0.8571428571428571,0,8,96,132,225,341
6110,low,3,2015-11-06 00:00:00,Bug,0,0,0,0,Major,12,0,1,0,0,0,0,1,0,0,1,37,22,206,332
6111,Nondelay,0,2015-11-06 00:00:00,Bug,0,0,50,1,Major,4,0,1,0,0,0,0,1,0.8571428571428571,0,8,56,195,259,311
6112,Nondelay,0,2015-11-06 00:00:00,Bug,0,0,50,1,Major,3,0,1,0,0,0,0,1,0.8571428571428571,0,10,54,152,95,223
6113,medium,26,2015-11-07 00:00:00,Task,83,0,66,0,Major,17,0,1,0,0,0,0,0,0.75,0,6,76,192,241,208
6114,low,3,2015-11-09 00:00:00,Bug,0,0,33,1,Major,5,0,1,0,0,0,0,1,0.9,0,9,95,143,186,113
6115,Nondelay,0,2015-11-13 00:00:00,Bug,0,0,62,0,Major,2,0,0,0,0,0,0,1,0.9411764705882353,0,5,89,31,36,143
6116,low,3,2015-11-13 00:00:00,Bug,0,0,40,2,Major,5,0,1,0,0,0,0,1,0.9090909090909091,1,9,78,187,41,271
6117,medium,48,2015-11-17 00:00:00,NewFeature,83,0,0,0,Minor,18,0,1,1,0,0,0,1,0,0,7,1,139,199,376
6118,medium,36,2015-11-17 00:00:00,Task,83,1,0,0,Major,3,0,0,0,0,0,0,0,0,0,10,100,185,289,383
6119,low,2,2015-11-17 00:00:00,Bug,0,0,50,0,Blocker,7,0,2,0,0,0,0,1,0.6666666666666666,1,9,100,194,7,389
6120,medium,11,2015-11-18 00:00:00,Bug,83,0,100,0,Major,6,0,1,0,0,0,0,1,0.8,0,9,17,116,72,57
6121,Nondelay,0,2015-11-18 00:00:00,Bug,0,0,0,0,Major,0,0,1,0,0,0,0,1,0,0,9,95,190,264,368
6122,medium,13,2015-11-18 00:00:00,Task,83,0,100,0,Major,3,0,0,0,0,0,0,0,0.5,0,10,73,153,197,332
6123,Nondelay,0,2015-11-19 00:00:00,Bug,0,0,100,0,Blocker,5,1,1,1,0,0,0,1,0.6666666666666666,0,5,88,153,111,344
6124,low,3,2015-11-20 00:00:00,Bug,0,0,100,1,Major,5,0,1,0,0,0,0,1,0.8333333333333334,0,8,17,116,72,350
6125,medium,10,2015-11-20 00:00:00,Bug,83,0,100,1,Major,5,0,1,0,0,0,0,1,0.8333333333333334,0,8,17,116,72,350
6126,low,1,2015-11-20 00:00:00,Bug,0,0,0,0,Major,3,0,1,0,0,0,0,4,0.5,0,8,90,122,256,40
6127,medium,11,2015-11-20 00:00:00,Bug,83,0,60,0,Major,2,0,0,0,0,0,0,1,0.9428571428571428,0,1,69,150,200,5
6128,low,7,2015-11-23 00:00:00,Bug,0,0,100,3,Major,5,0,1,0,0,0,0,1,0.875,0,7,17,116,72,348
6129,Nondelay,0,2015-11-24 00:00:00,Bug,0,0,45,0,Major,4,0,1,0,0,0,0,0,0.9166666666666666,0,8,17,179,251,273
6130,Nondelay,0,2015-11-24 00:00:00,Bug,0,0,45,0,Major,5,0,1,0,0,0,0,0,0.9166666666666666,0,4,35,61,129,308
6131,low,4,2015-11-25 00:00:00,Request,0,0,0,0,Major,14,0,0,0,0,0,0,0,0,0,4,90,127,12,382
6132,low,4,2015-11-25 00:00:00,Bug,0,0,38,1,Major,4,0,1,0,0,0,0,0,0.9285714285714286,0,9,86,116,275,350
6133,Nondelay,0,2015-11-25 00:00:00,Improvement,0,0,0,0,Major,1,0,0,0,0,0,0,0,0,0,10,57,192,201,172
6134,medium,11,2015-11-27 00:00:00,Brainstorming,83,0,0,0,Major,1,0,0,0,0,0,0,1,0,0,7,93,129,212,303
6135,Nondelay,0,2015-11-30 00:00:00,Improvement,0,1,0,0,Minor,1,0,0,0,1,0,0,1,0,0,5,97,174,239,246
6136,Nondelay,0,2015-11-30 00:00:00,Bug,0,0,0,0,Blocker,3,1,0,0,1,0,0,1,0,0,6,91,97,49,323
6137,Nondelay,0,2015-11-30 00:00:00,Bug,0,0,42,1,Blocker,3,0,1,1,0,0,0,1,0.9333333333333333,0,8,17,159,72,350
6138,Nondelay,0,2015-12-01 00:00:00,Improvement,0,0,0,0,Major,142,0,0,0,0,0,0,1,0,0,9,92,192,264,307
6139,Nondelay,0,2015-12-01 00:00:00,Bug,0,0,61,1,Major,2,0,0,0,0,0,0,0,0.9444444444444444,3,2,91,98,280,151
6140,Nondelay,0,2015-12-01 00:00:00,Improvement,0,1,0,0,Major,3,0,2,1,0,0,0,1,0,0,8,7,39,51,347
6141,Nondelay,0,2015-12-01 00:00:00,Bug,0,0,0,0,Major,3,0,2,0,0,0,0,1,0,0,7,84,136,285,378
6142,Nondelay,0,2015-12-01 00:00:00,Bug,0,0,0,0,Major,2,0,2,0,0,0,0,1,0,0,9,86,192,231,235
6143,Nondelay,0,2015-12-01 00:00:00,Bug,0,0,0,0,Major,2,0,2,0,0,0,0,1,0,0,9,59,2,278,378
6144,medium,28,2015-12-02 00:00:00,Bug,83,0,0,0,Blocker,7,0,0,0,0,0,0,1,0,1,8,36,160,104,274
6145,Nondelay,0,2015-12-03 00:00:00,Brainstorming,0,0,0,0,Blocker,2,0,0,0,0,0,0,1,0,0,5,50,150,273,375
6146,low,8,2015-12-03 00:00:00,Bug,0,0,66,0,Blocker,5,0,2,0,0,0,0,2,0.75,0,10,57,98,285,32
6147,Nondelay,0,2015-12-04 00:00:00,Bug,0,0,60,0,Major,2,0,1,0,0,0,0,1,0.9459459459459459,1,4,75,177,35,50
6148,low,1,2015-12-04 00:00:00,Bug,0,0,0,0,Major,5,0,2,0,0,0,0,1,0.75,0,6,99,96,206,374
6149,medium,63,2015-12-04 00:00:00,Bug,83,0,100,1,Major,12,0,5,1,6,0,0,1,0.6666666666666666,3,7,91,197,213,391
6150,low,3,2015-12-05 00:00:00,Bug,0,0,0,0,Minor,2,1,0,1,0,0,0,1,0.2857142857142857,0,8,91,181,278,161
